# x	y
0.000000000000000000e+00 3.146972791924177598e-05
1.000000000000000000e+00 3.146972791924177598e-05
2.000000000000000000e+00 4.234194999513551287e-04
3.000000000000000000e+00 9.470466113003114762e-04
4.000000000000000000e+00 9.495916606046547010e-04
5.000000000000000000e+00 1.135247568634567637e-03
6.000000000000000000e+00 1.154906229846901092e-03
7.000000000000000000e+00 1.260864742749371117e-03
8.000000000000000000e+00 1.294499062118938853e-03
9.000000000000000000e+00 1.446474536101399278e-03
1.000000000000000000e+01 1.447148997954257306e-03
1.100000000000000000e+01 1.530239034671963729e-03
1.200000000000000000e+01 1.536760066425467636e-03
1.300000000000000000e+01 1.578790625214278407e-03
1.400000000000000000e+01 1.588696063748904711e-03
1.500000000000000000e+01 1.609132364344372044e-03
1.600000000000000000e+01 1.631981319314702514e-03
1.700000000000000000e+01 1.647641398057637235e-03
1.800000000000000000e+01 1.674603137097390717e-03
1.900000000000000000e+01 1.728175159430544484e-03
2.000000000000000000e+01 1.736321551990903161e-03
2.100000000000000000e+01 1.744723297907423447e-03
2.200000000000000000e+01 1.748783118103963523e-03
